"New_name","Old_name"
547,"0.99533065699014500182784"
548,"0.99533078564353250072827"
549,"0.99533294588412246639564"
550,"0.99533310051228252035571"
551,"0.99533337249599984630777"
552,"0.99533469952916764356132"
553,"0.99533619419931973482107"
554,"0.99533893861420885684765"
555,"0.99534520869186415836793"
556,"0.99535558864812490043050"
557,"0.99536441944747799936977"
558,"0.99536579448731732355782"
559,"0.99536805651991411281188"
560,"0.99536876216594905031343"
561,"0.99536953025999008737301"
562,"0.99537151389545919233370"
563,"0.99537151389546407731501"
564,"0.99537177235377072292977"
565,"0.99538014225118587319230"
566,"0.99538086788144575223214"
567,"0.99538221976996954509787"
568,"0.99538276379677237404309"
569,"0.99538335538132372004583"
570,"0.99538501189059935825298"
571,"0.99539291626422699010845"
572,"0.99539291626423676007107"
573,"0.99539339273213833791942"
574,"0.99539350312162744316424"
575,"0.99539589902785508002125"
576,"0.99539737128934391297008"
577,"0.99539771695861034572772"
578,"0.99539914762401848769002"
579,"0.99540012736646810154184"
580,"0.99540187959623782631979"
581,"0.99540438317879065266425"
582,"0.99540440162345300567637"
583,"0.99540440162345777963537"
584,"0.99540516491634711826464"
585,"0.99540516491634978279990"
586,"0.99540516491635511187042"
587,"0.99540598791108614307177"
588,"0.99540631926083822378359"
589,"0.99540729882360956537468"
590,"0.99540745368231231537948"
591,"0.99540745368232297352051"
592,"0.99540747460511891375745"
593,"0.99540803957029533322043"
594,"0.99540966400434705008138"
595,"0.99540987332386965391606"
596,"0.99541172917439268985618"
597,"0.99541218774717510342498"
598,"0.99541394101551783357706"
599,"0.99541558669188745511747"
600,"0.99541558669189544872324"
601,"0.99541598650703733142109"
602,"0.99541598650704532502687"
603,"0.99541627125667542230758"
604,"0.99541653476179003945390"
605,"0.99541653476179536852442"
606,"0.99541657409662498423586"
607,"0.99541670477405830297357"
608,"0.99541845005605789076242"
609,"0.99541978331458125239806"
610,"0.99541978331458391693332"
611,"0.99542086480685654237277"
612,"0.99542086480686453597855"
613,"0.99542412793529955195027"
614,"0.99542412793530488102078"
615,"0.99542573163383307743857"
616,"0.99542680188406063024331"
617,"0.99542693380001878722396"
618,"0.99542825916486865622801"
619,"0.99542910341768875426283"
621,"0.99543059091906638258251"
622,"0.99543075953127191368708"
623,"0.99543075953127457822234"
624,"0.99543075953127990729286"
625,"0.99543141721651373643454"
626,"0.99543171767340332678486"
627,"0.99543221197268039190931"
628,"0.99543226643304905110199"
629,"0.99543373488460495934760"
630,"0.99543417793084465472475"
631,"0.99543541620344555553856"
632,"0.99543550956776094551515"
633,"0.99543555997023691617187"
634,"0.99543555997023958070713"
635,"0.99543555997024224524239"
636,"0.99543578827754508608905"
637,"0.99543656240391165113124"
638,"0.99543794573307486928115"
639,"0.99543814252240014894824"
640,"0.99543839661559729847795"
641,"0.99543839661559996301321"
642,"0.99543839661560351572689"
643,"0.99543839661560529208373"
644,"0.99543839661560795661899"
645,"0.99544062221619444841281"
646,"0.99544062221619977748333"
647,"0.99544064488711825333667"
648,"0.99544064488713424054822"
649,"0.99544275773093016113080"
650,"0.99544305373942876258297"
651,"0.99544328421750361002296"
652,"0.99544343147499159130120"
653,"0.99544818323799333370516"
654,"0.99544858489725651651270"
655,"0.99544955059043882528158"
656,"0.99544955059044148981684"
657,"0.99544955059044415435210"
658,"0.99544955059044504253052"
659,"0.99545002619218436734627"
660,"0.99545002619218792005995"
661,"0.99545153086217297300209"
662,"0.99545368321538418854288"
663,"0.99545395343147724531718"
664,"0.99545403741487525905995"
665,"0.99545403741488325266573"
666,"0.99545514255040412621156"
667,"0.99545519475438393186550"
668,"0.99545546305532628394985"
669,"0.99545670399585262089204"
670,"0.99546326437170185030823"
671,"0.99546330638262237044955"
672,"0.99546661850538953331125"
673,"0.99546733098259920780038"
674,"0.99547459225120160652978"
675,"0.99547764365399427077818"
676,"0.99548018072268806832881"
677,"0.99548830109018915379693"
678,"0.99549124873855809880752"
679,"0.99549365820176216601567"
680,"0.99549559108535812246288"
681,"0.99549559108536067597583"
682,"0.99550272569670728017854"
683,"0.99550822193760435396825"
684,"0.99550872774435816836558"
685,"0.99551100930481695172602"
686,"0.99551215369237588959095"
687,"0.99551353512249107780008"
688,"0.99551912295159983301573"
689,"0.99551955070819886373101"
690,"0.99552209107849698455084"
691,"0.99552707555721564602891"
692,"0.99552724013387905444006"
693,"0.99553045736778922325527"
694,"0.99553752002384598984719"
695,"0.99553851500679524377801"
696,"0.99554023824934034792022"
697,"0.99554292117664910932717"
698,"0.99554629773848635210243"
699,"0.99555016171499066679473"
700,"0.99555612390732672878357"
701,"0.99555795668293267652871"
702,"0.99556255795042325473787"
703,"0.99556285388229115440595"
704,"0.99556350957796091449836"
705,"0.99556351677340426675755"
706,"0.99556526190629224259965"
707,"0.99556553482916143593684"
708,"0.99557101056863572807742"
709,"0.99558014615091239285505"
710,"0.99558698690228730754370"
711,"0.99558902734093912556546"
712,"0.99559041715039420239464"
713,"0.99559803843182059779338"
714,"0.99560724416920454160618"
715,"0.99560841180069736822134"
716,"0.99561143650871009036507"
717,"0.99561292582198079870182"
718,"0.99561881279083053186696"
719,"0.99561972309489643606639"
720,"0.99562447442830404042979"
721,"0.99564589921328394694910"
722,"0.99565062853127006547993"
723,"0.99565841290598200430395"
724,"0.99565913775198700008673"
725,"0.99565987739844707959946"
726,"0.99566032989632835548122"
727,"0.99567782989961894912767"
728,"0.99567782989962427819819"
729,"0.99567918815842126889493"
730,"0.99568824542725931081577"
731,"0.99569102420207977743871"
732,"0.99569800002922903559011"
733,"0.99570085593074963981053"
734,"0.99570336566661232780007"
735,"0.99570384342819107104106"
736,"0.99570905915425544918662"
737,"0.99571242406352311604678"
738,"0.99571273018390549225387"
739,"0.99571273018390815678913"
740,"0.99571592491822746850971"
741,"0.99571718848160095660660"
742,"0.99574075526831240523506"
743,"0.99574336553030118324159"
744,"0.99574579977969568389540"
745,"0.99574704653262635645206"
746,"0.99575212579923277900207"
747,"0.99575930071124219011836"
748,"0.99576092769801949344810"
749,"0.99576585459171074177220"
750,"0.99576691544032058800440"
751,"0.99577353544500724069621"
752,"0.99578166332093553947402"
753,"0.99578674274260414733817"
754,"0.99579032553434132513104"
755,"0.99579295429324687916051"
756,"0.99579321647586427346255"
757,"0.99579459822717630856914"
758,"0.99579697709708803188278"
759,"0.99579702781187751092773"
760,"0.99579802024256647285938"
761,"0.99579839866474095799731"
762,"0.99580457793577537017882"
763,"0.99580638942151633585809"
764,"0.99580680755198702769349"
765,"0.99580818594167741508727"
766,"0.99580905521604279329040"
767,"0.99580906570562977009331"
768,"0.99580906570563776369909"
769,"0.99580928720028349943050"
770,"0.99581100630482222157980"
771,"0.99581120476921913819979"
772,"0.99581252004841847025318"
773,"0.99581893906551322004361"
774,"0.99581999679015353876821"
775,"0.99581999679015620330347"
776,"0.99582021304000090111685"
777,"0.99582129714063505332433"
778,"0.99582154973193315328217"
779,"0.99582157087053158051049"
780,"0.99582333264664724126192"
781,"0.99582356097926272298082"
782,"0.99582365226471258878860"
783,"0.99582365226471525332386"
784,"0.99582491799254668762842"
785,"0.99582595946788221574764"
786,"0.99582965372567189277220"
787,"0.99583272741405526318204"
788,"0.99583301290220038737289"
789,"0.99583301290220571644340"
790,"0.99583384953890874413673"
791,"0.99583393510746454069249"
792,"0.99583486627102146826473"
793,"0.99583486627103834365471"
794,"0.99583492997125766521549"
795,"0.99583492997126299428601"
796,"0.99583492997126565882127"
797,"0.99583492997127098789178"
798,"0.99583492997127365242704"
799,"0.99584034875664073638291"
800,"0.99584262186650285286760"
801,"0.99584404621651856359676"
802,"0.99584546091427306180321"
803,"0.99584546091427572633847"
804,"0.99584591985592485485768"
805,"0.99584715884451924239329"
806,"0.99584784272982851405231"
807,"0.99584784272984272490703"
808,"0.99585500021461559327918"
809,"0.99586025226246821517861"
810,"0.99586169238842714435123"
811,"0.99586541894533375796073"
812,"0.99586748625396204204208"
813,"0.99587102965749352279090"
814,"0.99587102965750418093194"
815,"0.99587168210186538530593"
816,"0.99587411027599248569686"
817,"0.99587766336707606029677"
818,"0.99588015571465948738705"
819,"0.99588210669950516518156"
820,"0.99588646641780265156285"
821,"0.99589036284880183558244"
822,"0.99591622882075014899783"
823,"0.99592083545946241684987"
824,"0.99592407391781501146966"
825,"0.99592715709038470706105"
826,"0.99592964241559833737938"
827,"0.99593670630202169036238"
828,"0.99593824730355340335564"
829,"0.99593868890561765283564"
830,"0.99593868890562031737090"
831,"0.99594258541343982926719"
832,"0.99594372269432529520827"
833,"0.99595072312016075244401"
834,"0.99595079269808195476799"
835,"0.99595085173566921810107"
836,"0.99595525582225796767943"
837,"0.99595666165290097637808"
838,"0.99596069965851885541497"
839,"0.99596229972609862102217"
840,"0.99596272398586549456923"
841,"0.99596502990927504583851"
842,"0.99597138395034878755041"
843,"0.99597147650618467196182"
844,"0.99597304864705549221071"
845,"0.99597314339187104081930"
846,"0.99597576083716177208771"
847,"0.99597593154304586704484"
848,"0.99597753338449646065555"
849,"0.99598050976518770482926"
850,"0.99598171902059284832376"
851,"0.99598267966802644934887"
852,"0.99598377764255996424936"
853,"0.99598421117039759309364"
854,"0.99598682792951720443853"
855,"0.99599424478526188408978"
856,"0.99599572778025802222146"
857,"0.99599762119396118009718"
858,"0.99599762119396384463244"
859,"0.99599823395400655101639"
860,"0.99599823395401010373007"
861,"0.99599823395402076187111"
862,"0.99600355048859512407944"
863,"0.99600804893644312443257"
864,"0.99601012238218267214052"
865,"0.99601020067130452417814"
866,"0.99601230820473318772201"
867,"0.99601441690943737228281"
868,"0.99601441690944447771017"
869,"0.99602127022598363481620"
870,"0.99602217805063286704126"
871,"0.99602975468484533649871"
872,"0.99603295229381849651418"
873,"0.99604225490861253433650"
874,"0.99604444180928819463361"
875,"0.99605259186147065975092"
876,"0.99605297691846050867071"
877,"0.99605297691846850227648"
878,"0.99606410049574023446439"
879,"0.99606938658057919688815"
880,"0.99607025618832434332717"
881,"0.99607364449439828035793"
882,"0.99608356681772214358261"
883,"0.99608524457130842577612"
884,"0.99609364396361055327134"
885,"0.99609437819897284072113"
886,"0.99610064825043398428761"
887,"0.99610352032670057553787"
888,"0.99610366217733581351013"
889,"0.99610368498749046750618"
890,"0.99610387568930391921640"
891,"0.99610672847467540691468"
892,"0.99610672847467807144994"
893,"0.99610784037640875965280"
894,"0.99611447535055219759670"
895,"0.99612283316963878831984"
896,"0.99612370325322086017650"
897,"0.99613668368769570093946"
898,"0.99614464455538609399810"
899,"0.99614865159159649010689"
900,"0.99614889720251698079778"
901,"0.99615216224286740054339"
902,"0.99615216224287450597075"
903,"0.99615393121378215113282"
904,"0.99616073022894591204590"
905,"0.99616675442840940668532"
906,"0.99617670598595964293054"
907,"0.99617839862993839972205"
908,"0.99618662145870295887562"
909,"0.99618672905929450678286"
910,"0.99619695708125099997687"
911,"0.99620384713695386835752"
912,"0.99622254996669923343688"
913,"0.99623902327625035724168"
914,"0.99625713316569186606131"
915,"0.99625967353744826482398"
916,"0.99626157728431019577897"
917,"0.99626271073745442663494"
918,"0.99627473922030684860829"
919,"0.99628134595051687227851"
920,"0.99628619743616475545878"
921,"0.99628911936393826920266"
922,"0.99628993200642579353143"
923,"0.99629169950386842202761"
924,"0.99629285542199230718552"
925,"0.99629688074186051327530"
926,"0.99631761115694050801039"
927,"0.99633788353524099790093"
928,"0.99634552246202812142428"
929,"0.99634844000815547815364"
930,"0.99634876100068225923678"
931,"0.99635788699039284921355"
932,"0.99638223115635149440550"
